Time,D1_PosX,D1_PosY,D1_PosZ,D1_VelX,D1_VelY,D1_VelZ,D1_Qw,D1_Qx,D1_Qy,D1_Qz,D1_RateP,D1_RateQ,D1_RateR,D2_PosX,D2_PosY,D2_PosZ,D2_VelX,D2_VelY,D2_VelZ,D2_Qw,D2_Qx,D2_Qy,D2_Qz,D2_RateP,D2_RateQ,D2_RateR
5.440000000000000391e-01,0.000000000000000000e+00,6.531826196666958018e-02,-2.134637833360160997e+00,0.000000000000000000e+00,-2.912993270302140572e-02,-7.327979623901380357e+00,9.997283775260549232e-01,2.330603289143325096e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.288279626950157575e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.929963451446207000e-11,7.601277606245007701e-02,1.862580115877035796e-04,5.898170705015984076e-10,1.537841590798418645e+00,0.000000000000000000e+00,1.096387723925870417e-01,9.939715068751128202e-01,-2.323088220622045011e-10,-4.103413205222980086e-10,9.851259880144278114e+00,-4.914807865360746421e-08,-5.195879495717977857e-10
5.460000000000000409e-01,0.000000000000000000e+00,6.594463309496281789e-02,-2.149295385966624394e+00,0.000000000000000000e+00,-3.010473908882243393e-02,-7.342826417805613737e+00,9.997253640880411352e-01,2.343493970652096858e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.290560927804404734e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.929125725497699627e-11,7.300075405716245636e-02,1.862580115877035796e-04,5.728109007442695984e-10,1.541735339230927204e+00,0.000000000000000000e+00,9.984173793062585400e-02,9.950033388176722227e-01,-2.415629131539612263e-10,-4.585022659303776774e-10,9.851262247819327911e+00,-5.232685582814992868e-08,-1.536564725326423226e-10
5.480000000000000426e-01,0.000000000000000000e+00,6.657422385726635694e-02,-2.163982332146017651e+00,0.000000000000000000e+00,-3.108168377520216519e-02,-7.357476283209837931e+00,9.997223285810922233e-01,2.356407724510712828e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.292903170483498121e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.918767082590992699e-11,6.996940303789540849e-02,1.862580115877035796e-04,5.550038141961037799e-10,1.545249310534464682e+00,0.000000000000000000e+00,9.003501186388467026e-02,9.959386093178538291e-01,-2.515121726799965721e-10,-5.098369543640092102e-10,9.851264514488912383e+00,-5.569565922245552681e-08,2.684586380095846695e-10
5.500000000000000444e-01,0.000000000000000000e+00,6.720703348790686704e-02,-2.178698278702831725e+00,0.000000000000000000e+00,-3.206081024659650225e-02,-7.371930222843897873e+00,9.997192707709736670e-01,2.369345160940832667e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.295306635137371820e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.897864212852290974e-11,6.692059436635040826e-02,1.862580115877035796e-04,5.364484206824661257e-10,1.548382158945504017e+00,0.000000000000000000e+00,8.021954599278685594e-02,9.967772275348233402e-01,-2.621998934321688276e-10,-5.645354840302070853e-10,9.851266686613771029e+00,-5.926288221909122748e-08,7.519135302904551147e-10
5.520000000000000462e-01,0.000000000000000000e+00,6.784306114573904201e-02,-2.193442834446876155e+00,0.000000000000000000e+00,-3.304216241396068510e-02,-7.386189237833406196e+00,9.997161904198771376e-01,2.382306891193454457e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.297771249602024946e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.865326731096192733e-11,6.385622183658851148e-02,1.862580115877035796e-04,5.172059290911869810e-10,1.551132687262255949e+00,0.000000000000000000e+00,7.039629296111794832e-02,9.975191120117035126e-01,-2.736714930387031597e-10,-6.227966778387646810e-10,9.851268770216886850e+00,-6.303680810923067121e-08,1.302203566051089895e-09
5.540000000000000480e-01,0.000000000000000000e+00,6.848230591582134263e-02,-2.208215610190058520e+00,0.000000000000000000e+00,-3.402578412833285465e-02,-7.400254327655645170e+00,9.997130872871684559e-01,2.395293524336997507e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.300296651489914745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.819996887367974038e-11,6.077820158553418062e-02,1.862580115877035796e-04,4.973422621417976647e-10,1.553499967331778642e+00,0.000000000000000000e+00,6.057542951121036578e-02,9.981636309899767356e-01,-2.859626641929742061e-10,-6.847666558834042781e-10,9.832851831898670625e+00,-6.689711217348598223e-08,1.921778957041736062e-09
5.560000000000000497e-01,0.000000000000000000e+00,6.912476681106803633e-02,-2.223016218743074646e+00,0.000000000000000000e+00,-3.501171877614583927e-02,-7.414126490096260902e+00,9.997099611300225286e-01,2.408305664619222672e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.302882240888975918e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.760663481020756104e-11,5.768847878947152424e-02,1.862580115877035796e-04,4.769216672825963354e-10,1.555483995385500195e+00,0.000000000000000000e+00,5.078974741472377930e-02,9.987093763715877426e-01,-2.990801558531538076e-10,-7.504326366291576678e-10,9.769215363220823178e+00,-7.063020718291328514e-08,2.609320738122713837e-09
5.580000000000000515e-01,0.000000000000000000e+00,6.977044277387421667e-02,-2.237844274912005549e+00,0.000000000000000000e+00,-3.600000894429100651e-02,-7.427806721206731133e+00,9.997068117039599189e-01,2.421343909315926829e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.305527225037887984e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.686086018464793115e-11,5.458902419403965228e-02,1.862580115877035796e-04,4.560199470455265678e-10,1.557086441123997966e+00,0.000000000000000000e+00,4.107976148931080651e-02,9.991558787791481322e-01,-3.130199728325511654e-10,-8.196993785984624979e-10,9.671676543095431455e+00,-7.427620246673647639e-08,3.372052514845415545e-09
5.600000000000000533e-01,0.000000000000000000e+00,7.041933267771137428e-02,-2.252699395494830448e+00,0.000000000000000000e+00,-3.699069614464269712e-02,-7.441296015262590657e+00,9.997036387633004839e-01,2.434408846992043227e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.308230656148521021e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.595004841112325538e-11,5.148180864125908446e-02,1.862580115877035796e-04,4.347320812557408390e-10,1.558310543075395627e+00,0.000000000000000000e+00,3.148109599268503894e-02,9.995043559248181220e-01,-3.277842128618201509e-10,-8.924696423903794715e-10,9.538809620731901973e+00,-7.778971912876016186e-08,4.213263555056926366e-09
5.620000000000000551e-01,0.000000000000000000e+00,7.107143532869163172e-02,-2.267581199277849624e+00,0.000000000000000000e+00,-3.798382058921628834e-02,-7.454595364722395701e+00,9.997004420615448472e-01,2.447501056111637749e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.310991463376912358e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.486153297253113213e-11,4.836878009914806487e-02,1.862580115877035796e-04,4.131608481084240653e-10,1.559161055006156316e+00,0.000000000000000000e+00,2.202867119112571562e-02,9.997573478527100876e-01,-3.433733765778573734e-10,-9.686188772793693464e-10,9.373412545517611605e+00,-8.115694066127584007e-08,5.132363472430440891e-09
5.640000000000000568e-01,0.000000000000000000e+00,7.172674946709933774e-02,-2.282489307032026016e+00,0.000000000000000000e+00,-3.897942100839116991e-02,-7.467705760187421049e+00,9.996972213516941430e-01,2.460621103942581267e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.313808479800255558e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.358270026071433115e-11,4.525184203658570020e-02,1.862580115877035796e-04,3.914082358278511889e-10,1.559644168764543926e+00,0.000000000000000000e+00,1.275529381916333874e-02,9.999186564168610625e-01,-3.597857834747726761e-10,-1.048007233581191659e-09,9.176834679019572505e+00,-8.435697242243991785e-08,6.126807211888840915e-09
5.660000000000000586e-01,0.000000000000000000e+00,7.238527376888906351e-02,-2.297423341509241990e+00,0.000000000000000000e+00,-3.997753450571059353e-02,-7.480628190362075713e+00,9.996939763865174688e-01,2.473769545709634393e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.316680465133040212e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.210111750615912162e-11,4.213283374818108801e-02,1.862580115877035796e-04,3.695706558135774916e-10,1.559767439795023636e+00,0.000000000000000000e+00,3.692131148010400349e-03,9.999931925660965337e-01,-3.770160722786810918e-10,-1.130479729563895539e-09,8.950862492506471924e+00,-8.737588351982106259e-08,7.192661394555431745e-09
5.680000000000000604e-01,0.000000000000000000e+00,7.304700684714963976e-02,-2.312382927438474844e+00,0.000000000000000000e+00,-4.097819644369869729e-02,-7.493363642015032688e+00,9.996907069187735972e-01,2.486946923956480371e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.319606124809923342e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.047829595105387574e-11,3.901375286351239924e-02,1.792966217350599328e-04,3.448456602788222723e-10,1.559252759705566538e+00,-4.871614887298569840e-02,-5.131430209695603956e-03,9.999868426555121870e-01,-3.950548294801142498e-10,-1.215871089188013203e-09,8.697083891646800069e+00,-9.020256697527155610e-08,8.325154160753359978e-09
5.700000000000000622e-01,0.000000000000000000e+00,7.371194725353388821e-02,-2.327367691521893267e+00,0.000000000000000000e+00,-4.198144035593199402e-02,-7.505913099941059485e+00,9.996874127013948286e-01,2.500153768083060793e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.322584125971642544e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.667687345575613136e-12,3.589611081095517298e-02,1.458703657240814557e-04,3.191976673339523272e-10,1.558287450435136501e+00,-4.823298146748011828e-02,-1.321528050445800948e-02,9.999126834367535466e-01,-4.135020426904958370e-10,-1.308206851157321012e-09,7.474703965397620387e+00,-1.008379255930253277e-07,9.984941407744138603e-09
5.720000000000000639e-01,0.000000000000000000e+00,7.438009347965418572e-02,-2.342377262430876073e+00,0.000000000000000000e+00,-4.298729788128715507e-02,-7.518277546923550325e+00,9.996840934876373153e-01,2.513390594029548189e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.325613110813238793e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.713564964156654913e-12,3.277987729831216557e-02,1.065353344373618871e-04,2.912973984066514262e-10,1.556839311221823507e+00,-6.218221321257581813e-02,-2.068816708502900850e-02,9.997859860385930331e-01,-4.326954522096697616e-10,-1.406135618015544075e-09,7.473255444727307406e+00,-1.010015860102420979e-07,1.154011095637436388e-08
5.740000000000000657e-01,0.000000000000000000e+00,7.505144395844397243e-02,-2.357411270801952785e+00,0.000000000000000000e+00,-4.399579871687465255e-02,-7.530457963697746671e+00,9.996807490312037414e-01,2.526657904082542025e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.328691707686752432e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.826871596683168640e-12,2.966285723190024634e-02,9.693023811495362599e-05,2.541852116650482863e-10,1.554377869597407980e+00,-1.084196496615267014e-01,-2.778778291359329869e-02,9.996138542460574206e-01,-4.532547159191453380e-10,-1.506081501406169298e-09,6.731970201314890545e+00,-1.046156207225122217e-07,1.392209667606317308e-08
5.760000000000000675e-01,0.000000000000000000e+00,7.572599706548580056e-02,-2.372469349232670499e+00,0.000000000000000000e+00,-4.500697058667214867e-02,-7.542455328914652313e+00,9.996773790863416886e-01,2.539956186782716188e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.331818540293980557e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.426425758802894209e-12,2.655618889193966589e-02,-6.084382558335966486e-06,2.287259409240187538e-10,1.552369976371404059e+00,-7.538523708747632557e-02,-3.391961657524385221e-02,9.994245738795071166e-01,-4.744802106219221584e-10,-1.616273641586444036e-09,5.540046134868002348e+00,-1.206237039267988505e-07,1.641565339058124335e-08
5.779999999999999583e-01,0.000000000000000000e+00,7.640375112030622917e-02,-2.387551132277386579e+00,0.000000000000000000e+00,-4.602083922330481303e-02,-7.554270619105621698e+00,9.996739834079221287e-01,2.553285916916257434e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.334992235256323712e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.464977178679640505e-13,2.344495631212095352e-02,-9.516430541585635820e-06,1.849152339122396474e-10,1.549333028692597702e+00,-1.486410806746808200e-01,-3.974117453031378311e-02,9.992100171974710454e-01,-4.963158337960975078e-10,-1.733828686115756045e-09,6.109861554456913701e+00,-1.190891195064357814e-07,1.656489092185344315e-08
5.799999999999999600e-01,0.000000000000000000e+00,7.708470438763839749e-02,-2.402656256442990301e+00,0.000000000000000000e+00,-4.703742836079120165e-02,-7.565904808647632152e+00,9.996705617515007081e-01,2.566647555575090472e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.338211428306373685e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.726145422646601339e-12,2.032928213977435589e-02,1.027579225239066874e-05,1.214003512418532562e-10,1.545544866323750766e+00,-2.051374590745269899e-01,-4.498763104829139881e-02,9.989875544280566455e-01,-5.186684307753700150e-10,-1.863896782280129844e-09,4.395555955639440349e+00,-1.450306713864428948e-07,2.059203495404993294e-08
5.819999999999999618e-01,0.000000000000000000e+00,7.776885507865283209e-02,-2.417784360184550785e+00,0.000000000000000000e+00,-4.805675973639211146e-02,-7.577358869729229340e+00,9.996671138733640438e-01,2.580041550273160997e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.341474769310915804e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.877048928775221912e-12,1.724302795711441655e-02,-1.772575816076046612e-04,9.480937431282088348e-11,1.543010702062111550e+00,-7.007319023421934578e-02,-4.878312067394212359e-02,9.988094054837253211e-01,-5.411157255575277677e-10,-2.020248210020561659e-09,3.205324057583121444e+00,-1.699274837657749478e-07,2.445496862367676409e-08
5.839999999999999636e-01,0.000000000000000000e+00,7.845620135215733426e-02,-2.432935083900900519e+00,0.000000000000000000e+00,-4.907885309997350731e-02,-7.588633772317137982e+00,9.996636395305643630e-01,2.593468335107984232e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.344780926304117996e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.720366247643452914e-12,1.414962721765045811e-02,-2.331824514092238208e-04,3.669120512487026990e-11,1.539723688825723080e+00,-1.885029727383891740e-01,-5.292698508221193449e-02,9.985983961094078154e-01,-5.640826211261135197e-10,-2.196620760446560778e-09,5.090487124117649920e+00,-1.855036524238847737e-07,2.202721327308654336e-08
5.859999999999999654e-01,0.000000000000000000e+00,7.914674131576676652e-02,-2.448108069930145625e+00,0.000000000000000000e+00,-5.010372622952921629e-02,-7.599730484123539576e+00,9.996601384809437052e-01,2.606928330958328127e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.348128588683603357e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.715851617599950327e-12,1.103594348140098796e-02,-5.597447518977346527e-05,-8.479616023696598481e-11,1.535418710359655492e+00,-3.287638617147835562e-01,-5.679958169727679362e-02,9.983856129907948684e-01,-5.867794611198404094e-10,-2.401749263014793658e-09,2.669589473122842005e+00,-2.270618938381306385e-07,2.846357162810902168e-08
5.879999999999999671e-01,0.000000000000000000e+00,7.984047302704354310e-02,-2.463302962545114827e+00,0.000000000000000000e+00,-5.113139495171024201e-02,-7.610649970574008272e+00,9.996566104831492439e-01,2.620421945710312006e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.351516469699768075e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.094952539545434755e-11,7.904470267161005370e-03,9.493866782251043131e-05,-2.741469724212810841e-10,1.531777178850992183e+00,-3.869736333011567497e-01,-5.846098773060490195e-02,9.982897066320559620e-01,-6.092273101125212598e-10,-2.660450244725689957e-09,6.598929901950936205e-01,-2.893518922672269449e-07,3.808736272485662884e-08
5.899999999999999689e-01,0.000000000000000000e+00,8.053739449460972644e-02,-2.478519407948739595e+00,0.000000000000000000e+00,-5.216187316638004612e-02,-7.621393194776103996e+00,9.996530552966419458e-01,2.633949574505413740e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.354943308349515207e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.541456234234647286e-11,4.843841380577957809e-03,-1.551421505748250555e-04,-3.075543254427864434e-10,1.529216475966056921e+00,-6.062325841801508020e-02,-5.853057580092031753e-02,9.982856290629485985e-01,-6.336202029269809669e-10,-2.984853787045683719e-09,-5.203579748736393285e-01,-3.555966791756435095e-07,4.830798139843959546e-08
5.919999999999999707e-01,0.000000000000000000e+00,8.123750367923149307e-02,-2.493757054269372997e+00,0.000000000000000000e+00,-5.319517287436296982e-02,-7.631961117488614832e+00,9.996494726816989029e-01,2.647511600004900933e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.358407870769255676e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.953286401270541820e-11,1.778615666205559786e-03,-2.555832765084980465e-04,-3.776285265758386891e-10,1.526463316791176306e+00,-2.002085046914833522e-01,-5.930933601368288538e-02,9.982396647866655925e-01,-6.635163374332581784e-10,-3.342147281263752855e-09,2.079806619102778864e+00,-3.555338693711709099e-07,4.830798139714016751e-08
5.939999999999999725e-01,0.000000000000000000e+00,8.194079849487702349e-02,-2.509015551556044610e+00,0.000000000000000000e+00,-5.423130420767948573e-02,-7.642354697091445992e+00,9.996458623994114445e-01,2.661108392666087022e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.361908951207920215e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.209813740073475358e-11,-1.314109272385852092e-03,-8.296624397625956956e-05,-5.622195553532394478e-10,1.523565864696160288e+00,-3.397732264205208796e-01,-6.008617826545499530e-02,9.981932065974804535e-01,-6.931013381015369369e-10,-3.699366060389617414e-09,-5.225638686073752481e-01,-3.554712113578358365e-07,4.830798139584073956e-08
